Date,Open,High,Low,Close,Adj. Close,Change,Volume
2023-03-21,52.42000,52.59000,51.57500,52.06000,47.40500,1.56%,4277429
2023-03-22,52.07000,52.65800,51.33500,51.38000,46.78500,-1.31%,4523961
2023-03-23,51.48000,52.94000,51.15500,51.65000,47.03100,0.53%,4781112
2023-03-24,50.85000,51.93000,50.45000,51.78000,47.15000,0.25%,4338513
2023-03-27,52.25000,52.70000,51.90500,52.00000,47.35000,0.42%,4327969
2023-03-28,52.17000,52.96000,52.12000,52.91000,48.17900,1.75%,3083608
2023-03-29,53.76000,53.85000,53.16000,53.60000,48.80700,1.30%,3710503
2023-03-30,54.25000,54.30000,53.58000,54.00000,49.17100,0.75%,3643754
2023-03-31,54.17000,54.89000,53.96000,54.82000,49.91800,1.52%,4410842
2023-04-03,55.22000,56.11000,55.01500,55.33000,50.38200,0.93%,6588845
2023-04-04,55.09000,55.28000,53.99500,54.26000,49.40800,-1.93%,5014688
2023-04-05,53.65000,54.68000,53.45000,54.64000,49.75400,0.70%,3959829
2023-04-06,54.38000,55.06000,54.21000,54.66000,49.77200,0.04%,5022121
2023-04-10,55.00000,55.81000,54.97000,55.81000,50.81900,2.10%,4046642
2023-04-11,56.06000,56.74000,56.00000,56.19000,51.16500,0.68%,4411093
2023-04-12,57.45000,57.74000,56.79500,56.89000,51.80300,1.25%,4679710
2023-04-13,56.62000,57.16000,56.08000,56.92000,51.83000,0.05%,5147640
2023-04-14,57.05000,57.43700,56.25000,56.50000,51.44800,-0.74%,3395037
2023-04-17,56.68000,56.94500,56.41000,56.90000,51.81200,0.71%,2873700
2023-04-18,57.01000,57.24000,56.38500,56.78000,51.70200,-0.21%,3354703
2023-04-19,56.40000,56.58800,55.84000,56.44000,51.39300,-0.60%,3828096
2023-04-20,55.80000,56.16500,55.36500,55.70000,50.71900,-1.31%,3334742
2023-04-21,55.36000,55.48000,54.70500,54.87000,49.96300,-1.49%,4179585
2023-04-24,55.14000,55.40000,54.78000,55.39000,50.43700,0.95%,5039595
2023-04-25,54.46000,55.00000,52.50000,52.50000,47.80500,-5.22%,8369814
2023-04-26,52.27000,53.15000,52.21000,52.58000,47.87800,0.15%,5930963
2023-04-27,52.64000,53.52000,52.35500,53.50000,48.71600,1.75%,3910815
2023-04-28,53.24000,54.91000,53.17000,54.40000,49.53500,1.68%,6014443
2023-05-01,54.46000,54.62000,53.82500,54.11000,49.27100,-0.53%,4013174
2023-05-02,53.50000,53.89000,52.58000,53.78000,48.97100,-0.61%,4205962
2023-05-03,53.75000,54.17000,52.91000,53.00000,48.26000,-1.45%,3343012
2023-05-04,52.90000,53.41000,52.27000,53.36000,48.58800,0.68%,3899887
2023-05-05,54.26000,54.58000,53.83000,54.41000,49.54400,1.97%,4145354
2023-05-08,54.42000,54.91000,54.01000,54.15000,49.30800,-0.48%,2725321
2023-05-09,53.89000,53.94000,53.47000,53.67000,48.87100,-0.89%,3285273
2023-05-10,54.28000,54.57500,52.85000,53.45000,48.67000,-0.41%,3888226
2023-05-11,53.00000,53.01000,51.94000,52.34000,47.66000,-2.08%,5499626
2023-05-12,52.55000,52.74000,52.05500,52.31000,47.63200,-0.06%,3260208
2023-05-15,52.62000,52.66000,51.75000,52.26000,47.58700,-0.10%,3774762
2023-05-16,52.01000,52.10000,50.98000,51.06000,46.49400,-2.30%,4611159
2023-05-17,51.32000,51.84000,51.08900,51.48000,46.87600,0.82%,4777443
2023-05-18,51.23000,52.00500,50.85000,51.87000,47.23200,0.76%,4451856
2023-05-19,52.25000,52.34000,51.61000,51.95000,47.30400,0.15%,3747363
2023-05-22,52.02000,52.21000,51.54000,51.77000,47.14000,-0.35%,3478366
2023-05-23,51.77000,52.32000,51.45000,51.96000,47.31300,0.37%,3611374
2023-05-24,52.11000,52.11000,51.19000,51.32000,46.73100,-1.23%,3162638
2023-05-25,51.00000,51.12000,49.96500,50.37000,45.86600,-1.85%,4688161
2023-05-26,50.73000,50.79000,50.25000,50.34000,45.83800,-0.06%,3513139
2023-05-30,49.53000,49.74500,48.90000,49.50000,45.71100,-1.67%,5222783
2023-05-31,49.13000,49.37000,48.34000,48.78000,45.04600,-1.45%,8124754
2023-06-01,49.00000,49.34500,48.51000,49.00000,45.24900,0.45%,4573854
2023-06-02,50.11000,51.68000,50.01000,51.61000,47.65900,5.33%,7786811
2023-06-05,51.69000,52.36500,51.47000,51.50000,47.55800,-0.21%,5567377
2023-06-06,51.11000,52.88000,51.07000,52.59000,48.56400,2.12%,7378361
2023-06-07,52.82000,53.95000,52.72000,53.87000,49.74600,2.43%,6453715
2023-06-08,54.11000,54.34000,52.25000,52.78000,48.74000,-2.02%,5094630
2023-06-09,52.42000,52.68000,51.63500,51.74000,47.77900,-1.97%,5478090
2023-06-12,51.80000,52.31000,51.36000,51.80000,47.83500,0.12%,3888781
2023-06-13,52.15000,53.55000,51.98000,53.14000,49.07200,2.59%,4273630
2023-06-14,53.56000,53.86000,52.50500,52.81000,48.76800,-0.62%,3319848
2023-06-15,52.74000,53.74000,52.58000,53.48000,49.38600,1.27%,3283577
2023-06-16,53.30000,53.31000,52.60000,53.16000,49.09100,-0.60%,9536099
2023-06-20,52.32000,52.44000,51.24000,51.92000,47.94600,-2.33%,5084332
2023-06-21,51.68000,52.49000,51.26000,51.88000,47.90900,-0.08%,3591413
2023-06-22,50.42000,51.49000,50.20000,51.39000,47.45600,-0.94%,4734283
2023-06-23,50.73000,51.50000,50.26000,51.36000,47.42900,-0.06%,3703199
2023-06-26,51.43000,52.22500,51.30000,51.95000,47.97300,1.15%,3073878
2023-06-27,51.93000,52.62000,51.62000,52.57000,48.54600,1.19%,3176280
2023-06-28,52.57000,52.97000,51.87000,52.96000,48.90600,0.74%,3364817
2023-06-29,52.95000,53.37000,52.69000,53.24000,49.16500,0.53%,2559355
2023-06-30,53.58000,53.59000,52.99000,53.26000,49.18300,0.04%,4158062
2023-07-03,53.25000,53.99000,53.23000,53.78000,49.66300,0.98%,2228479
2023-07-05,53.18000,53.44000,52.52000,52.84000,48.79500,-1.75%,5878283
2023-07-06,52.29000,52.87500,51.76000,52.77000,48.73100,-0.13%,5552966
2023-07-07,52.42000,53.94000,52.32000,53.10000,49.03500,0.63%,5400350
2023-07-10,52.77000,53.67000,52.67500,53.27000,49.19200,0.32%,3663130
2023-07-11,53.50000,53.90000,53.37000,53.42000,49.33100,0.28%,3470766
2023-07-12,54.36000,54.66000,53.17000,54.11000,49.96800,1.29%,5983992
2023-07-13,54.19000,54.45000,53.80000,54.21000,50.06000,0.18%,3291962
2023-07-14,54.01000,54.06000,52.75000,52.92000,48.86900,-2.38%,3885665
2023-07-17,52.54000,52.68500,52.17000,52.43000,48.41700,-0.93%,4318450
2023-07-18,52.43000,53.35500,52.38000,52.98000,48.92400,1.05%,4815807
2023-07-19,52.84000,53.04000,52.53000,52.82000,48.77700,-0.30%,3731780
2023-07-20,53.32000,53.34000,52.60000,53.05000,48.98900,0.44%,3751907
2023-07-21,53.10000,53.18000,52.60000,53.05000,48.98900,,4095338
2023-07-24,53.17000,53.36000,52.25500,52.55000,48.52700,-0.94%,6687890
2023-07-25,52.94000,55.14500,52.85000,53.48000,49.38600,1.77%,9077431
2023-07-26,53.25000,53.96000,53.20000,53.70000,49.58900,0.41%,7582034
2023-07-27,54.10000,55.03000,53.80000,54.94000,50.73400,2.31%,8079560
2023-07-28,55.46000,55.87000,55.15500,55.46000,51.21500,0.95%,4561204
2023-07-31,55.53000,56.49000,55.45000,56.47000,52.14700,1.82%,6387760
2023-08-01,56.25000,56.42000,55.54000,55.78000,51.51000,-1.22%,5565897
2023-08-02,55.06000,55.49000,54.67000,54.70000,50.51300,-1.94%,4499120
2023-08-03,54.36000,55.73000,54.36000,54.90000,50.69800,0.37%,4630375
2023-08-04,54.96000,55.45000,54.44500,54.51000,50.33700,-0.71%,3626313
2023-08-07,54.87000,55.82000,54.84000,55.52000,51.27000,1.85%,3263527
2023-08-08,54.72000,55.12000,54.26000,55.01000,50.79900,-0.92%,3607409
2023-08-09,55.42000,56.03500,54.86000,55.54000,51.28900,0.96%,4619654
2023-08-10,55.90000,56.23000,55.62000,55.98000,51.69500,0.79%,5146998
2023-08-11,55.70000,55.99500,55.27100,55.45000,51.20500,-0.95%,4547033
2023-08-14,55.34000,55.54000,54.82000,55.38000,51.14100,-0.13%,3637176
2023-08-15,54.70000,55.17000,53.42200,53.53000,49.43200,-3.34%,5280364
2023-08-16,53.19000,53.76000,53.09000,53.32000,49.23800,-0.39%,3549131
2023-08-17,53.77000,54.66000,53.70000,53.86000,49.73700,1.01%,3614874
2023-08-18,53.76000,54.13000,53.44000,54.02000,49.88500,0.30%,2921107
2023-08-21,54.25000,54.40000,53.82000,54.17000,50.02300,0.28%,3112742
2023-08-22,54.30000,54.48000,53.52500,53.79000,49.67200,-0.70%,2746001
2023-08-23,53.65000,53.95000,52.81000,53.40000,49.31200,-0.73%,3391339
2023-08-24,53.00000,53.89000,53.00000,53.54000,49.44200,0.26%,3198503
2023-08-25,53.98000,54.38000,53.64500,53.98000,49.84800,0.82%,3282768
2023-08-28,54.16000,54.88000,54.15000,54.60000,50.42000,1.15%,3429703
2023-08-29,54.79000,55.28500,54.49000,55.24000,51.01100,1.17%,3789488
2023-08-30,54.56000,54.90000,54.34000,54.75000,51.20500,-0.89%,3482825
2023-08-31,54.64000,54.90000,54.52000,54.56000,51.02800,-0.35%,4116381
2023-09-01,55.03000,55.56000,54.76000,55.29000,51.71000,1.34%,4335687
2023-09-05,55.18000,55.40000,53.98500,54.19000,50.68200,-1.99%,4914098
2023-09-06,53.96000,54.93000,53.92000,54.89000,51.33600,1.29%,4645057
2023-09-07,54.75000,54.94000,53.52000,54.10000,50.59800,-1.44%,4275541
2023-09-08,54.31000,54.78000,53.60000,53.71000,50.23300,-0.72%,3988432
2023-09-11,54.14000,54.89000,53.62000,53.67000,50.19500,-0.07%,3322604
2023-09-12,53.67000,54.22000,53.45500,53.63000,50.15800,-0.07%,2527562
2023-09-13,53.66000,53.81000,52.58500,52.82000,49.40000,-1.51%,3079128
2023-09-14,53.40000,54.23300,53.29000,54.04000,50.54100,2.31%,4604325
2023-09-15,54.04000,54.11000,53.61500,53.84000,50.35400,-0.37%,7464144
2023-09-18,53.82000,53.95000,53.24500,53.38000,49.92400,-0.85%,4593662
2023-09-19,53.44000,53.73000,52.34900,52.90000,49.47500,-0.90%,3986260
2023-09-20,52.96000,53.49000,52.43000,52.46000,49.06400,-0.83%,2309417
2023-09-21,52.05000,52.33000,50.98000,51.00000,47.69800,-2.78%,4359180
2023-09-22,51.10000,51.25000,50.07500,50.25000,46.99700,-1.47%,4465872
2023-09-25,50.80000,51.35500,50.44000,51.09000,47.78200,1.67%,4331560
2023-09-26,50.53000,51.26500,50.34500,50.48000,47.21200,-1.19%,3451822
2023-09-27,50.85000,51.36000,50.61000,51.00000,47.69800,1.03%,3048815
2023-09-28,50.96000,51.18000,50.52000,50.93000,47.63300,-0.14%,3965266
2023-09-29,51.34000,51.77000,51.19000,51.56000,48.22200,1.24%,4234790
2023-10-02,51.29000,51.66000,50.74000,51.30000,47.97900,-0.50%,4690974
2023-10-03,50.95000,52.05000,50.89000,51.02000,47.71700,-0.55%,5179315
2023-10-04,51.48000,51.48000,50.20500,51.11000,47.80100,0.18%,4727292
2023-10-05,50.79000,51.15000,49.74000,49.86000,46.63200,-2.45%,5161751
2023-10-06,49.77000,50.91500,49.53000,50.28000,47.02500,0.84%,4215746
2023-10-09,50.28000,50.90000,49.94000,50.81000,47.52100,1.05%,3333677
2023-10-10,51.13000,51.81500,51.06000,51.31000,47.98800,0.98%,2906505
2023-10-11,51.10000,51.51000,50.51000,50.89000,47.59500,-0.82%,3049743
2023-10-12,51.31000,51.31000,49.75000,50.25000,46.99700,-1.26%,3012479
2023-10-13,50.56000,50.71000,49.61000,49.73000,46.51000,-1.03%,3659754
2023-10-16,50.33000,50.53000,49.79000,50.19000,46.94100,0.92%,2786407
2023-10-17,49.75000,51.03000,49.73000,50.73000,47.44600,1.08%,3309336
2023-10-18,50.39000,50.83000,49.93000,50.08000,46.83800,-1.28%,3495270
2023-10-19,49.80000,50.29000,49.38500,49.45000,46.24900,-1.26%,3754501
2023-10-20,49.48000,49.57000,48.92000,48.99000,45.81800,-0.93%,3920006
2023-10-23,48.77000,48.90000,48.12500,48.24000,45.11700,-1.53%,5592195
2023-10-24,48.43000,49.72000,48.00000,49.24000,46.05200,2.07%,5506665
2023-10-25,48.93000,49.03000,47.26000,47.54000,44.46200,-3.45%,4920150
2023-10-26,47.40000,48.28000,47.40000,48.02000,44.91100,1.01%,6216235
2023-10-27,48.02000,48.54500,47.84000,48.11000,44.99500,0.19%,4714936
2023-10-30,48.66000,49.05000,47.99500,48.34000,45.21000,0.48%,3698613
2023-10-31,48.39000,48.79500,48.11000,48.34000,45.21000,,4660496
2023-11-01,48.24000,48.42500,47.60000,48.21000,45.08900,-0.27%,4703010
2023-11-02,48.58000,49.09000,48.51000,48.99000,45.81800,1.62%,3741744
2023-11-03,49.44000,50.07500,49.44000,49.73000,46.51000,1.51%,3743982
2023-11-06,49.73000,49.80000,49.14000,49.34000,46.14600,-0.78%,3641136
2023-11-07,48.71000,48.87000,48.24000,48.53000,45.38800,-1.64%,5172694
2023-11-08,48.54000,48.62000,47.78000,48.30000,45.17300,-0.47%,4133433
2023-11-09,48.75000,48.78000,48.24000,48.36000,45.22900,0.12%,3340916
2023-11-10,48.54000,49.68000,48.51000,49.48000,46.27700,2.32%,3825237
2023-11-13,49.13000,49.52000,48.90500,49.24000,46.05200,-0.49%,3161041
2023-11-14,50.00000,51.49000,49.93000,51.05000,47.74500,3.68%,4849038
2023-11-15,51.19000,51.90000,50.87000,51.53000,48.19400,0.94%,5032481
2023-11-16,51.47000,51.65000,50.87000,51.44000,48.11000,-0.17%,5034303
2023-11-17,51.88000,51.88000,51.25000,51.70000,48.35300,0.51%,3306157
2023-11-20,51.67000,51.89000,51.36000,51.68000,48.33400,-0.04%,3761510
2023-11-21,51.69000,51.85000,51.45500,51.73000,48.38100,0.10%,2840792
2023-11-22,51.75000,51.78000,51.10000,51.40000,48.07200,-0.64%,3139796
2023-11-24,51.56000,51.94000,51.45000,51.67000,48.32500,0.53%,1679728
2023-11-27,51.40000,51.60000,51.02000,51.12000,47.81000,-1.06%,3896244
2023-11-28,51.20000,51.97000,50.59500,51.69000,48.34400,1.12%,6376948
2023-11-29,50.99000,51.97000,50.97000,51.33000,48.66200,-0.70%,3551666
2023-11-30,51.50000,51.88000,51.23000,51.75000,49.06000,0.82%,4649814
2023-12-01,51.80000,52.62000,51.57000,52.30000,49.58100,1.06%,4274011
2023-12-04,52.27000,52.77000,51.97000,52.10000,49.39100,-0.38%,6354711
2023-12-05,51.74000,51.85500,50.97000,51.14000,48.48100,-1.84%,4691247
2023-12-06,51.44000,51.73000,50.77000,50.89000,48.24400,-0.49%,3533106
2023-12-07,51.11000,51.26500,50.61500,51.07000,48.41500,0.35%,2822882
2023-12-08,51.04000,51.78000,50.90000,50.92000,48.27300,-0.29%,3664115
2023-12-11,50.87000,51.52000,50.76000,51.28000,48.61400,0.71%,3582664
2023-12-12,51.28000,51.36200,50.59000,50.82000,48.17800,-0.90%,4350494
2023-12-13,50.55000,52.40500,50.46000,52.33000,49.61000,2.97%,4774217
2023-12-14,52.88000,54.45000,52.75000,54.23000,51.41100,3.63%,7892923
2023-12-15,53.56000,54.38000,53.12000,54.24000,51.42000,0.02%,9910007
2023-12-18,54.75000,54.83000,54.00000,54.25000,51.43000,0.02%,3219199
2023-12-19,54.47000,55.02000,54.40000,54.92000,52.06500,1.24%,3689791
2023-12-20,54.78000,55.35000,54.57000,54.58000,51.74300,-0.62%,4953500
2023-12-21,55.01000,55.20000,54.48000,54.97000,52.11200,0.71%,2653927
2023-12-22,55.09000,55.66000,54.85000,55.12000,52.25400,0.27%,2341994
2023-12-26,55.21000,55.89500,55.12000,55.71000,52.81400,1.07%,2266180
2023-12-27,55.69000,55.85800,55.47000,55.71000,52.81400,,2534025
2023-12-28,55.59000,55.70000,55.16000,55.23000,52.35900,-0.86%,2172573
2023-12-29,55.10000,55.26000,54.68000,54.84000,51.98900,-0.71%,2271489
2024-01-02,54.74000,55.68000,54.58500,55.33000,52.45400,0.89%,3533532
2024-01-03,54.85000,55.08000,53.95000,54.63000,51.79000,-1.27%,4119952
2024-01-04,54.60000,54.99000,54.04500,54.19000,51.37300,-0.81%,4579650
2024-01-05,54.03000,55.03000,53.98000,54.82000,51.97000,1.16%,3796337
2024-01-08,54.68000,55.14000,54.39000,55.08000,52.21700,0.47%,3966156
2024-01-09,54.59000,54.59000,53.78000,53.94000,51.13600,-2.07%,4287002
2024-01-10,53.65000,53.93000,53.04500,53.38000,50.60500,-1.04%,4062185
2024-01-11,53.24000,53.67000,52.74000,53.64000,50.85100,0.49%,4497368
2024-01-12,54.02000,54.16000,53.01500,53.37000,50.59500,-0.50%,3673569
2024-01-16,53.37000,53.39000,52.27000,53.10000,50.33900,-0.51%,5962760
2024-01-17,52.33000,52.62000,52.04000,52.47000,49.74200,-1.19%,3469229
2024-01-18,52.58000,52.73000,52.10000,52.60000,49.86500,0.25%,4230478
2024-01-19,52.69000,52.99700,52.12000,52.81000,50.06500,0.40%,4171456
2024-01-22,52.72000,53.62000,52.55000,53.56000,50.77600,1.42%,5615698
2024-01-23,54.00000,54.45500,53.74500,53.91000,51.10700,0.65%,4668132
2024-01-24,53.72000,54.13000,53.03000,53.09000,50.33000,-1.52%,5731672
2024-01-25,54.76000,55.13000,53.77000,54.94000,52.08400,3.48%,7240758
2024-01-26,55.00000,55.29500,53.75600,54.06000,51.25000,-1.60%,5240823
2024-01-29,54.17000,54.22000,53.41000,54.07000,51.25900,0.02%,3742436
2024-01-30,53.60000,54.53500,53.50000,54.47000,51.63800,0.74%,4641015
2024-01-31,54.50000,54.56000,53.58000,53.60000,50.81400,-1.60%,5472130
2024-02-01,53.91000,54.01000,52.67000,53.54000,50.75700,-0.11%,5039993
2024-02-02,53.09000,53.75600,52.49000,53.42000,50.64300,-0.22%,5720251
2024-02-05,52.54000,53.53900,52.36000,53.16000,50.39600,-0.49%,5482053
2024-02-06,53.22000,54.15000,53.05000,54.04000,51.23100,1.66%,5213086
2024-02-07,54.25000,54.39000,53.70000,54.09000,51.27800,0.09%,3455830
2024-02-08,54.17000,54.20000,53.50000,53.88000,51.07900,-0.39%,3554351
2024-02-09,53.79000,54.12000,53.55500,53.99000,51.18300,0.20%,3897487
2024-02-12,54.00000,55.28000,53.85000,54.79000,51.94200,1.48%,5262776
2024-02-13,54.00000,54.27000,52.60000,53.18000,50.41500,-2.94%,5105470
2024-02-14,53.49000,53.89000,53.23000,53.58000,50.79500,0.75%,3766535
2024-02-15,53.91000,55.38000,53.84000,55.17000,52.30200,2.97%,4500494
2024-02-16,55.13000,55.95500,54.96000,55.48000,52.59600,0.56%,5060894
2024-02-20,54.79000,55.45000,54.44700,54.71000,51.86600,-1.39%,4493926
2024-02-21,54.84000,55.83000,54.76000,55.75000,52.85200,1.90%,4067170
2024-02-22,55.75000,56.18500,55.66000,56.00000,53.08900,0.45%,5088582
2024-02-23,56.03000,56.82000,56.00000,56.39000,53.45800,0.70%,4414203
2024-02-26,56.14000,56.48000,55.85000,56.07000,53.15500,-0.57%,3741571
2024-02-27,56.37000,56.56000,55.95100,56.27000,53.34500,0.36%,3912951
2024-02-28,55.47000,55.69000,55.01000,55.10000,52.89900,-2.08%,4432765
2024-02-29,55.19000,56.04000,54.97000,55.88000,53.64800,1.42%,6733585
2024-03-01,55.87000,56.23000,55.61000,55.77000,53.54200,-0.20%,4651350
2024-03-04,55.53000,57.16000,55.48000,57.02000,54.74200,2.24%,7042209
2024-03-05,56.62000,57.74000,56.62000,56.98000,54.70400,-0.07%,6093430
2024-03-06,57.95000,58.10000,56.35100,56.86000,54.58900,-0.21%,4840148
2024-03-07,57.37000,57.65500,56.56000,56.94000,54.66600,0.14%,4568758
2024-03-08,57.10000,57.69000,56.57000,56.61000,54.34900,-0.58%,4723658
2024-03-11,56.69000,57.79500,56.55000,57.43000,55.13600,1.45%,4431573
2024-03-12,57.64000,57.86000,57.16000,57.68000,55.37600,0.44%,4047762
2024-03-13,57.86000,58.74000,57.60000,57.97000,55.65400,0.50%,7630445
2024-03-14,57.66000,57.91000,56.92500,57.32000,55.03000,-1.12%,6848829
2024-03-15,57.35000,57.80000,56.94000,57.04000,54.76200,-0.49%,20629643
2024-03-18,57.40000,57.41000,56.55900,56.74000,54.47400,-0.53%,7409071
2024-03-19,56.71000,57.05000,56.41500,56.76000,54.49300,0.04%,6782690
2024-03-20,56.57000,58.71000,56.38000,58.17000,55.84700,2.48%,7789651
2024-03-21,58.50000,58.62000,57.55500,57.93000,55.61600,-0.41%,5870747
2024-03-22,57.99000,58.21000,57.58000,57.68000,55.37600,-0.43%,3375990
2024-03-25,57.77000,57.85000,57.28000,57.39000,55.09800,-0.50%,3422417
2024-03-26,57.67000,57.69000,57.06000,57.07000,54.79000,-0.56%,3621593
2024-03-27,57.56000,58.16000,57.43000,58.14000,55.81800,1.87%,5126900
2024-03-28,58.20000,58.44000,57.80000,57.93000,55.61600,-0.36%,4064553
2024-04-01,57.86000,58.34000,57.41000,58.26000,55.93300,0.57%,3826979
2024-04-02,58.33000,59.37500,58.01100,59.29000,56.92200,1.77%,6329055
2024-04-03,59.38000,60.28000,59.38000,59.99000,57.59400,1.18%,4938391
2024-04-04,60.41000,60.69000,59.64500,59.86000,57.46900,-0.22%,5380317
2024-04-05,59.99000,59.99000,59.09000,59.69000,57.30600,-0.28%,3861194
2024-04-08,59.95000,60.19000,59.15000,59.52000,57.14300,-0.28%,3775711
2024-04-09,59.95000,60.25000,59.48300,59.87000,57.47900,0.59%,3572445
2024-04-10,59.21000,59.64000,58.37000,58.85000,56.49900,-1.70%,4251898
2024-04-11,58.96000,59.00000,58.29000,58.46000,56.12500,-0.66%,3432099
2024-04-12,58.12000,58.62000,57.56000,57.69000,55.38600,-1.32%,3788281
2024-04-15,58.23000,58.67000,56.91500,57.32000,55.03000,-0.64%,3885266
2024-04-16,56.98000,57.12000,56.64000,56.86000,54.58900,-0.80%,3098033
2024-04-17,57.17000,57.36000,56.67000,56.82000,54.55000,-0.07%,2815378
2024-04-18,57.30000,57.30000,56.04000,56.49000,54.23400,-0.58%,3856169
2024-04-19,56.49000,56.92000,56.31500,56.66000,54.39700,0.30%,3862096
2024-04-22,56.62000,57.31000,56.28000,56.99000,54.71400,0.58%,3211574
2024-04-23,56.65000,57.10200,56.45000,56.74000,54.47400,-0.44%,3099345
2024-04-24,56.41000,57.22000,56.38000,56.98000,54.70400,0.42%,4954674
2024-04-25,57.71000,57.90000,55.06000,56.44000,54.18600,-0.95%,7082841
2024-04-26,57.65000,58.21000,57.15000,57.29000,55.00200,1.51%,5573593
2024-04-29,57.23000,57.83000,57.17000,57.80000,55.49100,0.89%,4249776
2024-04-30,57.27000,57.95000,56.88000,56.90000,54.62700,-1.56%,5566023
2024-05-01,57.04000,57.95000,56.43000,57.23000,54.94400,0.58%,5102871
2024-05-02,57.57000,57.76000,56.39000,56.83000,54.56000,-0.70%,4453050
2024-05-03,57.19000,57.43000,56.75000,57.04000,54.76200,0.37%,2544394
2024-05-06,57.26000,57.37000,56.72000,57.34000,55.05000,0.53%,3862633
2024-05-07,57.61000,59.13000,57.37000,58.36000,56.02900,1.78%,6215160
2024-05-08,57.94000,59.33000,57.94000,58.64000,56.29800,0.48%,4950706
2024-05-09,58.75000,59.59000,58.75000,59.45000,57.07500,1.38%,4208243
2024-05-10,59.69000,60.13000,59.28000,59.41000,57.03700,-0.07%,3053627
2024-05-13,59.50000,59.92000,59.23000,59.36000,56.98900,-0.08%,2257733
2024-05-14,59.56000,59.94000,59.51500,59.65000,57.26700,0.49%,3516821
2024-05-15,60.04000,60.19000,58.97000,59.06000,56.70100,-0.99%,3541172
2024-05-16,59.04000,59.41000,58.51000,58.70000,56.35500,-0.61%,4871335
2024-05-17,59.06000,59.21000,58.70000,59.19000,56.82600,0.83%,2668713
2024-05-20,59.10000,59.45000,58.80000,59.24000,56.87400,0.08%,1915143
2024-05-21,59.18000,59.29000,58.80500,58.91000,56.55700,-0.56%,2252890
2024-05-22,58.52000,58.66000,57.29000,57.60000,55.29900,-2.22%,4852018
2024-05-23,57.49000,57.52000,56.82000,56.92000,54.64600,-1.18%,3423516
2024-05-24,57.29000,57.82000,57.28000,57.76000,55.45300,1.48%,2675900
2024-05-28,57.90000,58.36500,57.76000,58.04000,55.72200,0.48%,2493681
2024-05-29,57.50000,57.61000,56.97000,57.00000,54.72300,-1.79%,2969532
2024-05-30,57.00000,57.55000,56.98000,57.39000,55.09800,0.68%,3180411
2024-05-31,56.63000,57.75000,56.59100,57.63000,56.00000,0.42%,5920058
2024-06-03,57.55000,57.59000,55.44000,56.07000,54.48400,-2.71%,4696573
2024-06-04,55.57000,55.72000,55.10000,55.15000,53.59000,-1.64%,4600589
2024-06-05,55.15000,55.94000,55.03000,55.69000,54.11500,0.98%,3945277
2024-06-06,55.62000,56.00000,55.43000,55.68000,54.10500,-0.02%,3463521
2024-06-07,55.37000,56.27500,55.27000,55.73000,54.15400,0.09%,4143499
2024-06-10,55.48000,56.18000,55.37000,56.05000,54.46500,0.57%,4131556
2024-06-11,55.91000,56.16000,55.51000,56.15000,54.56200,0.18%,3276345
2024-06-12,56.88000,57.22000,56.04500,56.25000,54.65900,0.18%,3990758
2024-06-13,56.03000,56.31000,55.51000,56.06000,54.47500,-0.34%,2831364
2024-06-14,55.52000,56.12000,54.59000,55.02000,53.46400,-1.86%,3445987
2024-06-17,55.00000,55.38000,54.57000,55.23000,53.66800,0.38%,3243761
2024-06-18,55.38000,55.84000,55.10000,55.44000,53.87200,0.38%,6081961
2024-06-20,54.90000,55.00000,54.06500,54.21000,52.67700,-2.22%,8512539
2024-06-21,54.10000,54.20000,53.47000,53.99000,52.46300,-0.41%,10537507
2024-06-24,54.21000,54.79000,54.11000,54.62000,53.07500,1.17%,6987506
2024-06-25,54.28000,54.30000,53.06000,53.16000,51.65700,-2.67%,7056576
2024-06-26,52.65000,53.24500,52.25000,53.20000,51.69500,0.08%,4799085
2024-06-27,53.31000,53.43000,52.81000,52.96000,51.46200,-0.45%,3953016
2024-06-28,52.97000,53.47000,52.95000,53.05000,51.55000,0.17%,13623108
2024-07-01,53.00000,53.50000,52.35000,52.63000,51.14200,-0.79%,3715617
2024-07-02,52.53000,52.92000,52.22000,52.71000,51.21900,0.15%,3847124
2024-07-03,52.72000,53.21000,52.65000,52.88000,51.38400,0.32%,1905595
2024-07-05,52.58000,52.76000,51.90500,52.23000,50.75300,-1.23%,3223869
2024-07-08,52.50000,52.95000,52.31000,52.80000,51.30700,1.09%,3885612
2024-07-09,52.66000,52.74000,51.53500,51.58000,50.12100,-2.31%,4381186
2024-07-10,51.85000,52.14000,50.98000,51.71000,50.24800,0.25%,5481052
2024-07-11,52.01000,52.77000,51.85000,52.41000,50.92800,1.35%,3799100
2024-07-12,52.83000,53.36000,52.43000,52.91000,51.41400,0.95%,3084339
2024-07-15,53.01000,53.54000,52.68500,53.27000,51.76300,0.68%,2396182
2024-07-16,53.33000,54.79000,53.17000,54.70000,53.15300,2.68%,3730010
2024-07-17,54.68000,55.59000,54.62000,55.41000,53.84300,1.30%,4386264
2024-07-18,55.08000,55.97000,54.76000,54.77000,53.22100,-1.16%,3287751
2024-07-19,54.83000,54.83000,53.51000,53.90000,52.37600,-1.59%,3456505
2024-07-22,54.08000,54.59000,53.74000,54.42000,52.88100,0.96%,3341713
2024-07-23,54.14000,54.24500,53.60000,54.07000,52.54100,-0.64%,2477717
